"Climate profile","Temp_continuous","Proportion_continuous"
"Hot stable",27.2,0.118276631278876
"Hot stable",27.3,0.117676762650249
"Hot stable",27.4,0.116998817692854
"Hot stable",27.5,0.11623919433656
"Hot stable",27.6,0.115410003120816
"Hot stable",27.7,0.114527157497776
"Hot stable",27.8,0.113592759766361
"Hot stable",27.9,0.112608912225493
"Hot stable",28,0.111577717174094
"Hot stable",28.1,0.110501276911086
"Hot stable",28.2,0.10938169373539
"Hot stable",28.3,0.10822106994593
"Hot stable",28.4,0.107021507841626
"Hot stable",28.5,0.105785109721401
"Hot stable",28.6,0.104513977884176
"Hot stable",28.7,0.103210214628874
"Hot stable",28.8,0.101875922254415
"Hot stable",28.9,0.100513203059723
"Hot stable",29,0.0991241593437195
"Hot stable",29.1,0.0977108934053254
"Hot stable",29.2,0.0962755075434633
"Hot stable",29.3,0.0948201040570548
"Hot stable",29.4,0.0933467852450221
"Hot stable",29.5,0.0918576534062869
"Hot stable",29.6,0.0903548108397711
"Hot stable",29.7,0.0888403598443967
"Hot stable",29.8,0.0873164027190855
"Hot stable",29.9,0.0857850417627596
"Hot stable",30,0.0842483792743406
"Hot stable",30.1,0.0827085175527506
"Hot stable",30.2,0.0811675588969114
"Hot stable",30.3,0.079627605605745
"Hot stable",30.4,0.0780907599781733
"Hot stable",30.5,0.0765591243131181
"Hot stable",30.6,0.0750348009095014
"Hot stable",30.7,0.073519892066245
"Hot stable",30.8,0.0720165000822708
"Hot stable",30.9,0.0705267272565009
"Hot stable",31,0.069052675887857
"Hot stable",31.1,0.067596448275261
"Hot stable",31.2,0.0661601467176349
"Hot stable",31.3,0.0647458735139005
"Hot stable",31.4,0.0633557309629799
"Hot stable",31.5,0.0619918213637948
"Hot stable",31.6,0.0606562470152671
"Hot stable",31.7,0.0593511102163187
"Hot stable",31.8,0.0580785132658716
"Hot stable",31.9,0.0568405584628478
"Hot stable",32,0.0556393481061689
"Hot stable",32.1,0.054476984494757
"Hot stable",32.2,0.0533555699275339
"Hot stable",32.3,0.0522772067034216
"Hot stable",32.4,0.051243997121342
"Hot stable",32.5,0.0502580434802169
"Hot stable",32.6,0.0492801979818682
"Hot stable",32.7,0.0482710154939144
"Hot stable",32.8,0.0472321523139727
"Hot stable",32.9,0.0461652647396602
"Hot stable",33,0.0450720090685939
"Hot stable",33.1,0.043954041598391
"Hot stable",33.2,0.0428130186266685
"Hot stable",33.3,0.0416505964510436
"Hot stable",33.4,0.0404684313691333
"Hot stable",33.5,0.0392681796785549
"Hot stable",33.6,0.0380514976769252
"Hot stable",33.7,0.0368200416618614
"Hot stable",33.8,0.0355754679309807
"Hot stable",33.9,0.0343194327819002
"Hot stable",34,0.0330535925122369
"Hot stable",34.1,0.0317796034196079
"Hot stable",34.2,0.0304991218016304
"Hot stable",34.3,0.0292138039559213
"Hot stable",34.4,0.027925306180098
"Hot stable",34.5,0.0266352847717774
"Hot stable",34.6,0.0253453960285766
"Hot stable",34.7,0.0240572962481126
"Hot stable",34.8,0.0227726417280027
"Hot stable",34.9,0.021493088765864
"Hot stable",35,0.0202202936593135
"Hot stable",35.1,0.0189559127059683
"Hot stable",35.2,0.0177016022034454
"Hot stable",35.3,0.0164590184493621
"Hot stable",35.4,0.0152298177413354
"Hot stable",35.5,0.0140156563769825
"Hot stable",35.6,0.0128181906539203
"Hot stable",35.7,0.011639076869766
"Hot stable",35.8,0.0104799713221367
"Hot stable",35.9,0.00934253030864954
"Hot stable",36,0.00822841012692164
"Hot stable",36.1,0.00713926707456994
"Hot stable",36.2,0.00607675744921165
"Hot stable",36.3,0.00504253754846384
"Hot stable",36.4,0.00403826366994362
"Hot stable",36.5,0.00306559211126816
"Hot stable",36.6,0.00212617917005442
"Hot stable",36.7,0.00122168114391956
"Hot stable",36.8,0.000353754330480685
"Hot stable",36.9,0
"Hot stable",37,0
"Hot stable",37.1,0
"Hot stable",37.2,0
"Hot stable",37.3,0
"Hot stable",37.4,0
"Hot stable",37.5,0
"Hot stable",37.6,0
"Hot stable",37.7,0
"Hot stable",37.8,0
"Hot stable",37.9,0
"Hot stable",38,0
"Hot stable",38.1,0
"Hot stable",38.2,0
"Hot stable",38.3,0
"Hot stable",38.4,0
"Hot stable",38.5,0
"Hot stable",38.6,0
"Hot stable",38.7,0
"Hot stable",38.8,0
"Hot stable",38.9,0
"Hot stable",39,0
"Hot stable",39.1,0
"Hot stable",39.2,0
"Hot stable",39.3,0
"Hot stable",39.4,0
"Hot stable",39.5,0
"Hot stable",39.6,0
"Hot stable",39.7,0
"Hot stable",39.8,0
"Hot stable",39.9,0
"Hot stable",40,0
"Hot stable",40.1,0
"Hot stable",40.2,0
"Hot stable",40.3,0
"Hot stable",40.4,0
"Hot stable",40.5,0
"Hot stable",40.6,0
"Hot stable",40.7,0
"Hot stable",40.8,0
"Hot stable",40.9,0
"Hot stable",41,0
"Hot stable",41.1,0
"Hot stable",41.2,0.00023839774540433
"Hot stable",41.3,0.00054794565321172
"Hot stable",41.4,0.000839478789060841
"Hot stable",41.5,0.00111088306507315
"Hot stable",41.6,0.00136004439337015
"Hot stable",41.7,0.00158484868607331
"Hot stable",41.8,0.00178318185530409
"Hot stable",41.9,0.00195292981318396
"Hot stable",42,0.00209197847183438
"Hot stable",42.1,0.00219821374337686
"Hot stable",42.2,0.00226952153993285
"Hot stable",42.3,0.00230378777362383
"Hot stable",42.4,0.00229889835657126
"Hot stable",42.5,0.00225273920089663
"Hot stable",42.6,0.00218493704270656
"Hot stable",42.7,0.00211656490396604
"Hot stable",42.8,0.00204767812558404
"Hot stable",42.9,0.00197833204846954
"Hot stable",43,0.00190858201353152
"Hot stable",43.1,0.00183848336167895
"Hot stable",43.2,0.00176809143382082
"Hot stable",43.3,0.00169746157086609
"Hot stable",43.4,0.00162664911372374
"Hot stable",43.5,0.00155570940330276
"Hot stable",43.6,0.00148469778051211
"Hot stable",43.7,0.00141366958626078
"Hot stable",43.8,0.00134268016145774
"Hot stable",43.9,0.00127178484701197
"Hot stable",44,0.00120103898383245
"Hot stable",44.1,0.00113049791282815
"Hot stable",44.2,0.00106021697490804
"Hot stable",44.3,0.000990251510981116
"Hot stable",44.4,0.000920656861956343
"Hot stable",44.5,0.000851488368742705
"Hot stable",44.6,0.000782801372249169
"Hot stable",44.7,0.000714651213384717
"Hot stable",44.8,0.000647093233058326
"Hot stable",44.9,0.000580182772178973
"Hot stable",45,0.00051397517165564
"Hot stable",45.1,0.000448525772397294
"Hot stable",45.2,0.000383889915312915
"Hot stable",45.3,0.000320122941311483
"Hot stable",45.4,0.000257280191301973
"Hot stable",45.5,0.000195417006193367
"Hot stable",45.6,0.000134588726894632
"Hot stable",45.7,7.48506943147514e-05
"Hot stable",45.8,1.62582493627003e-05
"Hot stable",45.9,0
"Hot stable",46,0
"Hot stable",46.1,0
"Hot stable",46.2,0
"Hot stable",46.3,0
"Hot stable",46.4,0
"Hot stable",46.5,0
"Hot stable",46.6,0
"Hot stable",46.7,0
"Hot stable",46.8,0
"Hot stable",46.9,0
"Hot stable",47,0
"Hot stable",47.1,0
"Hot stable",47.2,0
"Hot stable",47.3,0
"Hot stable",47.4,0
"Hot stable",47.5,0
"Hot stable",47.6,0
"Hot stable",47.7,0
"Hot stable",47.8,0
"Hot stable",47.9,0
"Hot stable",48,0
"Hot stable",48.1,0
"Hot stable",48.2,0
"Hot stable",48.3,0
"Hot stable",48.4,0
"Hot stable",48.5,0
"Hot stable",48.6,0
"Hot stable",48.7,0
"Hot stable",48.8,0
"Hot stable",48.9,0
"Hot stable",49,0
"Hot stable",49.1,0
"Hot stable",49.2,0
"Hot stable",49.3,0
"Hot stable",49.4,0
"Hot stable",49.5,0
"Hot stable",49.6,0
"Hot stable",49.7,0
"Hot stable",49.8,0
"Hot stable",49.9,0
"Hot stable",50,0
"Hot stable",50.1,0
"Hot stable",50.2,0
"Hot stable",50.3,0
"Hot stable",50.4,0
"Hot stable",50.5,0
"Hot stable",50.6,0
"Hot stable",50.7,0
"Hot stable",50.8,0
"Hot stable",50.9,0
"Hot stable",51,0
"Hot stable",51.1,0
"Hot stable",51.2,0
"Hot stable",51.3,0
"Hot stable",51.4,0
"Hot stable",51.5,0
"Hot stable",51.6,0
"Hot stable",51.7,0
"Hot stable",51.8,0
"Hot stable",51.9,0
"Hot stable",52,0
"Hot stable",52.1,0
"Hot stable",52.2,0
"Hot stable",52.3,0
"Hot stable",52.4,0
"Hot stable",52.5,0
"Hot stable",52.6,0
"Hot stable",52.7,0
"Hot stable",52.8,0
"Hot stable",52.9,0
"Hot stable",53,0
"Hot stable",53.1,0
"Hot stable",53.2,0
"Hot stable",53.3,0
"Hot stable",53.4,0
"Hot stable",53.5,0
"Hot stable",53.6,0
"Hot stable",53.7,0
"Hot stable",53.8,0
"Hot stable",53.9,0
"Hot stable",54,0
"Hot stable",54.1,0
"Hot stable",54.2,0
"Hot stable",54.3,0
"Hot stable",54.4,0
"Hot stable",54.5,0
"Hot stable",54.6,0
"Hot stable",54.7,0
"Hot stable",54.8,0
"Hot stable",54.9,0
"Hot stable",55,0
"Hot stable",55.1,0
"Hot stable",55.2,0
"Hot stable",55.3,0
"Hot stable",55.4,0
"Hot stable",55.5,0
"Hot stable",55.6,0
"Hot stable",55.7,0
"Hot stable",55.8,0
"Hot stable",55.9,0
"Hot stable",56,0
"Hot stable",56.1,0
"Hot stable",56.2,0
"Hot stable",56.3,0
"Hot stable",56.4,0
"Hot stable",56.5,0
"Hot stable",56.6,0
"Hot stable",56.7,0
"Hot stable",56.8,0
"Hot stable",56.9,0
"Hot stable",57,0
"Hot stable",57.1,0
"Hot stable",57.2,0
"Hot stable",57.3,0
"Hot stable",57.4,0
"Hot stable",57.5,0
"Hot stable",57.6,0
"Hot stable",57.7,0
"Hot stable",57.8,0
"Hot stable",57.9,0
"Hot stable",58,0
"Hot stable",58.1,0
"Hot stable",58.2,0
"Hot stable",58.3,0
"Hot stable",58.4,0
"Hot stable",58.5,0
"Hot stable",58.6,0
"Hot stable",58.7,0
"Hot stable",58.8,0
"Hot stable",58.9,0
"Hot stable",59,0
"Hot stable",59.1,0
"Hot stable",59.2,0
"Hot stable",59.3,0
"Hot stable",59.4,0
"Hot stable",59.5,0
"Hot stable",59.6,0
"Hot stable",59.7,0
"Hot stable",59.8,0
"Hot stable",59.9,0
"Hot stable",60,0
"Hot stable",60.1,0
"Hot stable",60.2,0
"Hot stable",60.3,0
"Hot stable",60.4,0
"Hot stable",60.5,0
"Hot stable",60.6,0
"Hot stable",60.7,0
"Hot stable",60.8,0
"Hot stable",60.9,0
"Hot stable",61,1.86042643982507e-05
"Hot stable",61.1,3.79638239693291e-05
"Hot stable",61.2,5.75683665822418e-05
"Hot stable",61.3,7.74168837171738e-05
"Hot stable",61.4,9.7508366854311e-05
"Hot stable",61.5,0.000117841807473831
"Hot stable",61.6,0.000138416197055921
"Hot stable",61.7,0.00015923052708076
"Hot stable",61.8,0.000180283789028531
"Hot stable",61.9,0.000201574974379423
"Hot stable",62,0.000223103074613611
"Hot stable",62.1,0.000244867081211283
"Hot stable",62.2,0.000266865985652618
"Hot stable",62.3,0.0002890987794178
"Hot stable",62.4,0.000311564453987016
"Hot stable",62.5,0.000334262000840442
"Hot variable",-5,0
"Hot variable",-4.9,0
"Hot variable",-4.8,0
"Hot variable",-4.7,0
"Hot variable",-4.6,0
"Hot variable",-4.5,0
"Hot variable",-4.4,0
"Hot variable",-4.3,0
"Hot variable",-4.2,0
"Hot variable",-4.1,0
"Hot variable",-4,0
"Hot variable",-3.9,0
"Hot variable",-3.8,0
"Hot variable",-3.7,0
"Hot variable",-3.6,0
"Hot variable",-3.5,0
"Hot variable",-3.4,0
"Hot variable",-3.3,0
"Hot variable",-3.2,0
"Hot variable",-3.1,0
"Hot variable",-3,0
"Hot variable",-2.9,0
"Hot variable",-2.8,0
"Hot variable",-2.7,0
"Hot variable",-2.6,0
"Hot variable",-2.5,0
"Hot variable",-2.4,0
"Hot variable",-2.3,0
"Hot variable",-2.2,0
"Hot variable",-2.1,0
"Hot variable",-2,0
"Hot variable",-1.9,0
"Hot variable",-1.8,0
"Hot variable",-1.7,0
"Hot variable",-1.6,0
"Hot variable",-1.5,0
"Hot variable",-1.4,0
"Hot variable",-1.3,0
"Hot variable",-1.2,0
"Hot variable",-1.1,0
"Hot variable",-1,0
"Hot variable",-0.899999999999999,0
"Hot variable",-0.8,9.48089331780561e-05
"Hot variable",-0.7,0.000558883879978723
"Hot variable",-0.6,0.00104006529093492
"Hot variable",-0.5,0.00153805165105319
"Hot variable",-0.399999999999999,0.00205254144534006
"Hot variable",-0.3,0.00258323315880208
"Hot variable",-0.199999999999999,0.00312982527644578
"Hot variable",-0.0999999999999996,0.0036920162832777
"Hot variable",0,0.00426950466430437
"Hot variable",0.100000000000001,0.00486198890453235
"Hot variable",0.2,0.00546916748896815
"Hot variable",0.300000000000001,0.00609073890261834
"Hot variable",0.4,0.00672640163048942
"Hot variable",0.5,0.00737585415758796
"Hot variable",0.600000000000001,0.00803879496892049
"Hot variable",0.7,0.00871492254949353
"Hot variable",0.800000000000001,0.00940393538431365
"Hot variable",0.9,0.0101055319583873
"Hot variable",1,0.0108194107567212
"Hot variable",1.1,0.0115452702643217
"Hot variable",1.2,0.0122828089661954
"Hot variable",1.3,0.0130317253473489
"Hot variable",1.4,0.0137917178927887
"Hot variable",1.5,0.0145624850875213
"Hot variable",1.6,0.0153437254165533
"Hot variable",1.7,0.0161351373648911
"Hot variable",1.8,0.0169364194175415
"Hot variable",1.9,0.0177472700595107
"Hot variable",2,0.0185673877758055
"Hot variable",2.1,0.0193964710514324
"Hot variable",2.2,0.0202342183713979
"Hot variable",2.3,0.0210803282207084
"Hot variable",2.4,0.0219344990843707
"Hot variable",2.5,0.0227964294473911
"Hot variable",2.6,0.02367949749777
"Hot variable",2.7,0.0245966742570022
"Hot variable",2.8,0.0255470474603362
"Hot variable",2.9,0.0265297048430205
"Hot variable",3,0.0275437341403034
"Hot variable",3.1,0.0285882230874336
"Hot variable",3.2,0.0296622594196594
"Hot variable",3.3,0.0307649308722294
"Hot variable",3.4,0.031895325180392
"Hot variable",3.5,0.0330525300793957
"Hot variable",3.6,0.0342356333044889
"Hot variable",3.7,0.0354437225909202
"Hot variable",3.8,0.036675885673938
"Hot variable",3.9,0.0379312102887907
"Hot variable",4,0.0392087841707269
"Hot variable",4.1,0.0405076950549951
"Hot variable",4.2,0.0418270306768436
"Hot variable",4.3,0.043165878771521
"Hot variable",4.4,0.0445233270742758
"Hot variable",4.5,0.0458984633203564
"Hot variable",4.6,0.0472903752450112
"Hot variable",4.7,0.0486981505834889
"Hot variable",4.8,0.0501208770710377
"Hot variable",4.9,0.0515576424429063
"Hot variable",5,0.053007534434343
"Hot variable",5.1,0.0544696407805964
"Hot variable",5.2,0.055943049216915
"Hot variable",5.3,0.0574268474785471
"Hot variable",5.4,0.0589201233007413
"Hot variable",5.5,0.060421964418746
"Hot variable",5.6,0.0619314585678098
"Hot variable",5.7,0.063447693483181
"Hot variable",5.8,0.0649697569001082
"Hot variable",5.9,0.0664967365538398
"Hot variable",6,0.0680277201796244
"Hot variable",6.1,0.0695617955127104
"Hot variable",6.2,0.0710980502883461
"Hot variable",6.3,0.0726355722417802
"Hot variable",6.4,0.0741734491082612
"Hot variable",6.5,0.0757107686230373
"Hot variable",6.6,0.0772466185213573
"Hot variable",6.7,0.0787800865384694
"Hot variable",6.8,0.0803102604096222
"Hot variable",6.9,0.0818362278700643
"Hot variable",7,0.0833570766550439
"Hot variable",7.1,0.0848718944998096
"Hot variable",7.2,0.0863797691396099
"Hot variable",7.3,0.0878797883096933
"Hot variable",7.4,0.0893710397453082
"Hot variable",7.5,0.0908526111817031
"Hot variable",7.6,0.092380326178992
"Hot variable",7.7,0.0940075444626836
"Hot variable",7.8,0.0957296580161189
"Hot variable",7.9,0.0975420588226387
"Hot variable",8,0.0994401388655839
"Hot variable",8.1,0.101419290128295
"Hot variable",8.2,0.103474904594114
"Hot variable",8.3,0.10560237424638
"Hot variable",8.4,0.107797091068435
"Hot variable",8.5,0.11005444704362
"Hot variable",8.6,0.112369834155275
"Hot variable",8.7,0.114738644386742
"Hot variable",8.8,0.117156269721361
"Hot variable",8.9,0.119618102142473
"Hot variable",9,0.122119533633418
"Hot variable",9.1,0.124655956177539
"Hot variable",9.2,0.127222761758175
"Hot variable",9.3,0.129815342358668
"Hot variable",9.4,0.132429089962358
"Hot variable",9.5,0.135059396552586
"Hot variable",9.6,0.137701654112693
"Hot variable",9.7,0.14035125462602
"Hot variable",9.8,0.143003590075908
"Hot variable",9.9,0.145654052445698
"Hot variable",10,0.148298033718729
"Hot variable",10.1,0.150930925878345
"Hot variable",10.2,0.153548120907884
"Hot variable",10.3,0.156145010790688
"Hot variable",10.4,0.158716987510099
"Hot variable",10.5,0.161259443049456
"Hot variable",10.6,0.1637677693921
"Hot variable",10.7,0.166237358521373
"Hot variable",10.8,0.168663602420615
"Hot variable",10.9,0.171041893073168
"Hot variable",11,0.173367622462371
"Hot variable",11.1,0.175636182571567
"Hot variable",11.2,0.177842965384095
"Hot variable",11.3,0.179983362883296
"Hot variable",11.4,0.182052767052512
"Hot variable",11.5,0.184046569875083
"Hot variable",11.6,0.185960163334351
"Hot variable",11.7,0.187788939413655
"Hot variable",11.8,0.189528290096337
"Hot variable",11.9,0.191173607365738
"Hot variable",12,0.192720283205199
"Hot variable",12.1,0.19416370959806
"Hot variable",12.2,0.195499278527662
"Hot variable",12.3,0.196722381977346
"Hot variable",12.4,0.197828411930453
"Hot variable",12.5,0.198812760370324
"Hot variable",12.6,0.199717211558438
"Hot variable",12.7,0.20058689640385
"Hot variable",12.8,0.201422226861267
"Hot variable",12.9,0.202223614885396
"Hot variable",13,0.202991472430943
"Hot variable",13.1,0.203726211452615
"Hot variable",13.2,0.204428243905119
"Hot variable",13.3,0.205097981743161
"Hot variable",13.4,0.205735836921448
"Hot variable",13.5,0.206342221394686
"Hot variable",13.6,0.206917547117583
"Hot variable",13.7,0.207462226044844
"Hot variable",13.8,0.207976670131177
"Hot variable",13.9,0.208461291331287
"Hot variable",14,0.208916501599883
"Hot variable",14.1,0.209342712891669
"Hot variable",14.2,0.209740337161354
"Hot variable",14.3,0.210109786363643
"Hot variable",14.4,0.210451472453243
"Hot variable",14.5,0.210765807384861
"Hot variable",14.6,0.211053203113203
"Hot variable",14.7,0.211314071592977
"Hot variable",14.8,0.211548824778888
"Hot variable",14.9,0.211757874625643
"Hot variable",15,0.21194163308795
"Hot variable",15.1,0.212100512120514
"Hot variable",15.2,0.212234923678042
"Hot variable",15.3,0.212345279715241
"Hot variable",15.4,0.212431992186818
"Hot variable",15.5,0.212495473047478
"Hot variable",15.6,0.212536134251929
"Hot variable",15.7,0.212554387754878
"Hot variable",15.8,0.212550645511031
"Hot variable",15.9,0.212525319475094
"Hot variable",16,0.212478821601774
"Hot variable",16.1,0.212411563845778
"Hot variable",16.2,0.212323958161813
"Hot variable",16.3,0.212216416504585
"Hot variable",16.4,0.212089350828801
"Hot variable",16.5,0.211943173089167
"Hot variable",16.6,0.21177829524039
"Hot variable",16.7,0.211595129237177
"Hot variable",16.8,0.211394087034234
"Hot variable",16.9,0.211175580586268
"Hot variable",17,0.210940021847985
"Hot variable",17.1,0.210687822774092
"Hot variable",17.2,0.210419395319297
"Hot variable",17.3,0.210135151438305
"Hot variable",17.4,0.209835503085822
"Hot variable",17.5,0.209520862216557
"Hot variable",17.6,0.209137401516602
"Hot variable",17.7,0.208634129200683
"Hot variable",17.8,0.208015710516458
"Hot variable",17.9,0.207286810711582
"Hot variable",18,0.206452095033712
"Hot variable",18.1,0.205516228730505
"Hot variable",18.2,0.204483877049615
"Hot variable",18.3,0.203359705238701
"Hot variable",18.4,0.202148378545417
"Hot variable",18.5,0.200854562217421
"Hot variable",18.6,0.199482921502369
"Hot variable",18.7,0.198038121647916
"Hot variable",18.8,0.19652482790172
"Hot variable",18.9,0.194947705511437
"Hot variable",19,0.193311419724722
"Hot variable",19.1,0.191620635789233
"Hot variable",19.2,0.189880018952625
"Hot variable",19.3,0.188094234462556
"Hot variable",19.4,0.18626794756668
"Hot variable",19.5,0.184405823512655
"Hot variable",19.6,0.182512527548136
"Hot variable",19.7,0.180592724920781
"Hot variable",19.8,0.178651080878245
"Hot variable",19.9,0.176692260668185
"Hot variable",20,0.174720929538257
"Hot variable",20.1,0.172741752736117
"Hot variable",20.2,0.170759395509422
"Hot variable",20.3,0.168778523105828
"Hot variable",20.4,0.166803800772992
"Hot variable",20.5,0.164839893758568
"Hot variable",20.6,0.162891467310215
"Hot variable",20.7,0.160963186675588
"Hot variable",20.8,0.159059717102344
"Hot variable",20.9,0.157185723838138
"Hot variable",21,0.155345872130628
"Hot variable",21.1,0.153544827227469
"Hot variable",21.2,0.151787254376317
"Hot variable",21.3,0.15007781882483
"Hot variable",21.4,0.148421185820664
"Hot variable",21.5,0.146822020611474
"Hot variable",21.6,0.145284988444917
"Hot variable",21.7,0.143814754568649
"Hot variable",21.8,0.142415984230327
"Hot variable",21.9,0.141093342677607
"Hot variable",22,0.139851495158145
"Hot variable",22.1,0.138695106919598
"Hot variable",22.2,0.137628843209622
"Hot variable",22.3,0.136657369275873
"Hot variable",22.4,0.135785350366008
"Hot variable",22.5,0.135017451727682
"Hot variable",22.6,0.134306738091083
"Hot variable",22.7,0.133603185118509
"Hot variable",22.8,0.132906824455779
"Hot variable",22.9,0.132217687748715
"Hot variable",23,0.131535806643139
"Hot variable",23.1,0.130861212784869
"Hot variable",23.2,0.130193937819729
"Hot variable",23.3,0.129534013393538
"Hot variable",23.4,0.128881471152118
"Hot variable",23.5,0.128236342741289
"Hot variable",23.6,0.127598659806872
"Hot variable",23.7,0.126968453994688
"Hot variable",23.8,0.126345756950559
"Hot variable",23.9,0.125730600320305
"Hot variable",24,0.125123015749746
"Hot variable",24.1,0.124523034884705
"Hot variable",24.2,0.123930689371001
"Hot variable",24.3,0.123346010854456
"Hot variable",24.4,0.122769030980891
"Hot variable",24.5,0.122199781396127
"Hot variable",24.6,0.121638293745984
"Hot variable",24.7,0.121084599676283
"Hot variable",24.8,0.120538730832846
"Hot variable",24.9,0.120000718861492
"Hot variable",25,0.119470595408045
"Hot variable",25.1,0.118948392118323
"Hot variable",25.2,0.118434140638148
"Hot variable",25.3,0.117927872613341
"Hot variable",25.4,0.117429619689723
"Hot variable",25.5,0.116939413513115
"Hot variable",25.6,0.116457285729337
"Hot variable",25.7,0.115983267984211
"Hot variable",25.8,0.115517391923557
"Hot variable",25.9,0.115059689193197
"Hot variable",26,0.114610191438951
"Hot variable",26.1,0.114168930306641
"Hot variable",26.2,0.113735937442087
"Hot variable",26.3,0.113311244491109
"Hot variable",26.4,0.11289488309953
"Hot variable",26.5,0.11248688491317
"Hot variable",26.6,0.112087281577849
"Hot variable",26.7,0.11169610473939
"Hot variable",26.8,0.111313386043612
"Hot variable",26.9,0.110939157136336
"Hot variable",27,0.110573449663385
"Hot variable",27.1,0.110216295270577
"Hot variable",27.2,0.109867725603735
"Hot variable",27.3,0.10952777230868
"Hot variable",27.4,0.109196467031231
"Hot variable",27.5,0.108873841417211
"Hot variable",27.6,0.108588213344635
"Hot variable",27.7,0.108366131707528
"Hot variable",27.8,0.108204974675719
"Hot variable",27.9,0.108102120419036
"Hot variable",28,0.108054947107309
"Hot variable",28.1,0.108060832910368
"Hot variable",28.2,0.108117155998042
"Hot variable",28.3,0.10822129454016
"Hot variable",28.4,0.108370626706552
"Hot variable",28.5,0.108562530667047
"Hot variable",28.6,0.108794384591475
"Hot variable",28.7,0.109063566649664
"Hot variable",28.8,0.109367455011445
"Hot variable",28.9,0.109703427846646
"Hot variable",29,0.110068863325097
"Hot variable",29.1,0.110461139616628
"Hot variable",29.2,0.110877634891067
"Hot variable",29.3,0.111315727318244
"Hot variable",29.4,0.111772795067989
"Hot variable",29.5,0.112246216310131
"Hot variable",29.6,0.112733369214499
"Hot variable",29.7,0.113231631950923
"Hot variable",29.8,0.113738382689231
"Hot variable",29.9,0.114250999599254
"Hot variable",30,0.114766860850821
"Hot variable",30.1,0.115283344613761
"Hot variable",30.2,0.115797829057903
"Hot variable",30.3,0.116307692353078
"Hot variable",30.4,0.116810312669113
"Hot variable",30.5,0.117303068175839
"Hot variable",30.6,0.117783337043086
"Hot variable",30.7,0.118248497440681
"Hot variable",30.8,0.118695927538456
"Hot variable",30.9,0.119123005506238
"Hot variable",31,0.119527109513859
"Hot variable",31.1,0.119905617731146
"Hot variable",31.2,0.120255908327929
"Hot variable",31.3,0.120575359474038
"Hot variable",31.4,0.120861349339302
"Hot variable",31.5,0.121111256093551
"Hot variable",31.6,0.121322457906613
"Hot variable",31.7,0.121492332948319
"Hot variable",31.8,0.121618259388497
"Hot variable",31.9,0.121697615396977
"Hot variable",32,0.121727779143588
"Hot variable",32.1,0.12170612879816
"Hot variable",32.2,0.121630042530522
"Hot variable",32.3,0.121496898510504
"Hot variable",32.4,0.121304074907934
"Hot variable",32.5,0.121048949892643
"Hot variable",32.6,0.120757368587253
"Hot variable",32.7,0.12045693537938
"Hot variable",32.8,0.12014766733634
"Hot variable",32.9,0.119829581525451
"Hot variable",33,0.119502695014029
"Hot variable",33.1,0.119167024869392
"Hot variable",33.2,0.118822588158856
"Hot variable",33.3,0.118469401949738
"Hot variable",33.4,0.118107483309356
"Hot variable",33.5,0.117736849305027
"Hot variable",33.6,0.117357517004066
"Hot variable",33.7,0.116969503473792
"Hot variable",33.8,0.116572825781521
"Hot variable",33.9,0.11616750099457
"Hot variable",34,0.115753546180257
"Hot variable",34.1,0.115330978405897
"Hot variable",34.2,0.114899814738809
"Hot variable",34.3,0.114460072246309
"Hot variable",34.4,0.114011767995714
"Hot variable",34.5,0.113554919054341
"Hot variable",34.6,0.113089542489507
"Hot variable",34.7,0.112615655368529
"Hot variable",34.8,0.112133274758725
"Hot variable",34.9,0.11164241772741
"Hot variable",35,0.111143101341901
"Hot variable",35.1,0.110635342669517
"Hot variable",35.2,0.110119158777574
"Hot variable",35.3,0.109594566733388
"Hot variable",35.4,0.109061583604278
"Hot variable",35.5,0.108520226457559
"Hot variable",35.6,0.107970512360549
"Hot variable",35.7,0.107412458380564
"Hot variable",35.8,0.106846081584923
"Hot variable",35.9,0.106271399040941
"Hot variable",36,0.105688427815935
"Hot variable",36.1,0.105097184977223
"Hot variable",36.2,0.104497687592122
"Hot variable",36.3,0.103889952727948
"Hot variable",36.4,0.103273997452019
"Hot variable",36.5,0.102649838831652
"Hot variable",36.6,0.102017493934162
"Hot variable",36.7,0.101376979826869
"Hot variable",36.8,0.100728313577087
"Hot variable",36.9,0.100071512252135
"Hot variable",37,0.0994065929193297
"Hot variable",37.1,0.0987335726459875
"Hot variable",37.2,0.0980524684994255
"Hot variable",37.3,0.0973632975469608
"Hot variable",37.4,0.0966660768559103
"Hot variable",37.5,0.0959608234935911
"Hot variable",37.6,0.095222753139979
"Hot variable",37.7,0.0944285848644164
"Hot variable",37.8,0.0935805908182699
"Hot variable",37.9,0.0926810431529063
"Hot variable",38,0.0917322140196924
"Hot variable",38.1,0.0907363755699945
"Hot variable",38.2,0.0896957999551797
"Hot variable",38.3,0.0886127593266143
"Hot variable",38.4,0.0874895258356652
"Hot variable",38.5,0.0863283716336992
"Hot variable",38.6,0.0851315688720826
"Hot variable",38.7,0.0839013897021824
"Hot variable",38.8,0.0826401062753651
"Hot variable",38.9,0.0813499907429975
"Hot variable",39,0.0800333152564463
"Hot variable",39.1,0.078692351967078
"Hot variable",39.2,0.0773293730262594
"Hot variable",39.3,0.0759466505853572
"Hot variable",39.4,0.074546456795738
"Hot variable",39.5,0.0731310638087686
