"17"	0.88648	0.9262	0.93301	0.747	0.54859	0.4621	0.4621	0.46837	0.46906	0.48378	0.48378	0.54514	0.54514	0.54419	0.54501	0.54531	0.56195	0.57372	0.57372	0.60624	0.60294	0.60294	0.60338	0.60338	0.59138	0.57998	0.6076	0.6076	0.61275	0.60912	0.60912	0.60912	0.61784	0.61311	0.61311	0.61311	0.61311	0.61311	0.61201	0.61123	0.61123	0.61284	0.61284	0.00663	0.00663	0.00663	0.00622	0.00523	0.00381	0	0	0.00195	0.00241	0.00461	0.00461	0.00461	0.00461	0.00461	0.00461	0.00461	0.00461	0.00461	0.00848	0.01614	0.01672	0.01684	0.02207	0.02207	0.02731	0.01918	0.01843	0.01683	0.01728	0.0229	0.02504	0.02582	0.02613	0.02566	0.02621	0.02617	0.02617	0.06051	0.06051	0.06051	0.06435	0.06251	0.06251	0.06746	0.06746	0.0647	0.06516	0.0654	0.07137	0.07137	0.06786	0.06786	0.06856	0.07053	0.07255	0.07255	0.07255	0.07117	0.06943	0.06943	0.07021	0.06961	0.06761	0.06806	0.06806	0.06806	0.06725	0.06901	0.06955	0.06129	0.06065	0.06065	0.06065	0.0578	0.06215	0.06068	0.06303	0.06596	0.06397	0.06397	0.06657	0.06609	0.06609	0.066	0.06786	0.06861	0.06765	0.06765	0.06852	0.07067	0.06829	0.06829	0.06884	0.06982	0.06939	0.06595	0.06595	0.06595	0.06789	0.06793	0.06954	0.06816	0.06816	0.06816	0.06816	0.06816	0.07215	0.07215	0.07078	0.07676	0.07676	0.07676	0.0714	0.07128	0.07092	0.07153	0.06959	0.06959	0.07272	0.07383	0.07383	0.07333	0.0724	0.07042	0.07187	0.07204	0.07204	0.07204	0.07334	0.07334	0.07334	0.07334	0.07044	0.07038	0.07116	0.07116	0.07125	0.0718	0.07322	0.07322	0.0729	0.0729	0.0729	0.0729	0.0729	0.07354	0.09886	0.10313	0.1051	0.10606	0.10606	0.10683	0.13519	0.13519	0.13569	0.17094	0.17832	0.17832	0.17832	0.22378	0.1662	0.16676	0.16676	0.19576	0.19921	0.19874	0.20723	0.20723	0.20723	0.20723	0.20723	0.20723	0.20723	0.07053	0.07938	0.07938	0.07938	0.07938	0.07776	0.07776	0.07776	0.07776	0.07776	0.07776	0.07776	0.07702	0.07816	0.07816	0.07816	0.07816	0.07641	0.07641	0.08081	0.08081	0.08081	0.08081	0.08081	0.08081	0.07877	0.07933	0.07933	0.07943	0.07943	0.08307	0.08128	0.08128	0.08286	0.08283	0.08283	0.0829	0.0829	0.0807	0.08289	0.08289	0.08289	0.08289	0.08289	0.08419	0.08419	0.08419	0.08419	0.08419	0.08419	0.08419	0.08419	0.08419
"69"	0.88673	0.92645	0.93326	0.74725	0.54884	0.46235	0.46235	0.46862	0.46931	0.48403	0.48403	0.54539	0.54539	0.54444	0.54526	0.54556	0.5622	0.57397	0.57397	0.60649	0.60319	0.60319	0.60363	0.60363	0.59163	0.58023	0.60785	0.60785	0.613	0.60937	0.60937	0.60937	0.61809	0.61336	0.61336	0.61336	0.61336	0.61336	0.61226	0.61148	0.61148	0.61309	0.61309	0.00688	0.00688	0.00688	0.00647	0.00548	0.00406	0.00195	0.00195	0	0.00156	0.00486	0.00486	0.00486	0.00486	0.00486	0.00486	0.00486	0.00486	0.00486	0.00873	0.01639	0.01697	0.01709	0.02232	0.02232	0.02756	0.01943	0.01868	0.01708	0.01753	0.02315	0.02529	0.02607	0.02638	0.02591	0.02646	0.02642	0.02642	0.06076	0.06076	0.06076	0.0646	0.06276	0.06276	0.06771	0.06771	0.06495	0.06541	0.06565	0.07162	0.07162	0.06811	0.06811	0.06881	0.07078	0.0728	0.0728	0.0728	0.07142	0.06968	0.06968	0.07046	0.06986	0.06786	0.06831	0.06831	0.06831	0.0675	0.06926	0.0698	0.06154	0.0609	0.0609	0.0609	0.05805	0.0624	0.06093	0.06328	0.06621	0.06422	0.06422	0.06682	0.06634	0.06634	0.06625	0.06811	0.06886	0.0679	0.0679	0.06877	0.07092	0.06854	0.06854	0.06909	0.07007	0.06964	0.0662	0.0662	0.0662	0.06814	0.06818	0.06979	0.06841	0.06841	0.06841	0.06841	0.06841	0.0724	0.0724	0.07103	0.07701	0.07701	0.07701	0.07165	0.07153	0.07117	0.07178	0.06984	0.06984	0.07297	0.07408	0.07408	0.07358	0.07265	0.07067	0.07212	0.07229	0.07229	0.07229	0.07359	0.07359	0.07359	0.07359	0.07069	0.07063	0.07141	0.07141	0.0715	0.07205	0.07347	0.07347	0.07315	0.07315	0.07315	0.07315	0.07315	0.07379	0.09911	0.10338	0.10535	0.10631	0.10631	0.10708	0.13544	0.13544	0.13594	0.17119	0.17857	0.17857	0.17857	0.22403	0.16645	0.16701	0.16701	0.19601	0.19946	0.19899	0.20748	0.20748	0.20748	0.20748	0.20748	0.20748	0.20748	0.07078	0.07963	0.07963	0.07963	0.07963	0.07801	0.07801	0.07801	0.07801	0.07801	0.07801	0.07801	0.07727	0.07841	0.07841	0.07841	0.07841	0.07666	0.07666	0.08106	0.08106	0.08106	0.08106	0.08106	0.08106	0.07902	0.07958	0.07958	0.07968	0.07968	0.08332	0.08153	0.08153	0.08311	0.08308	0.08308	0.08315	0.08315	0.08095	0.08314	0.08314	0.08314	0.08314	0.08314	0.08444	0.08444	0.08444	0.08444	0.08444	0.08444	0.08444	0.08444	0.08444
"16"	0.88719	0.92691	0.93372	0.74771	0.5493	0.46281	0.46281	0.46908	0.46977	0.48449	0.48449	0.54585	0.54585	0.5449	0.54572	0.54602	0.56266	0.57443	0.57443	0.60695	0.60365	0.60365	0.60409	0.60409	0.59209	0.58069	0.60831	0.60831	0.61346	0.60983	0.60983	0.60983	0.61855	0.61382	0.61382	0.61382	0.61382	0.61382	0.61272	0.61194	0.61194	0.61355	0.61355	0.00734	0.00734	0.00734	0.00693	0.00594	0.00452	0.00241	0.00241	0.00156	0	0.00532	0.00532	0.00532	0.00532	0.00532	0.00532	0.00532	0.00532	0.00532	0.00919	0.01685	0.01743	0.01755	0.02278	0.02278	0.02802	0.01989	0.01914	0.01754	0.01799	0.02361	0.02575	0.02653	0.02684	0.02637	0.02692	0.02688	0.02688	0.06122	0.06122	0.06122	0.06506	0.06322	0.06322	0.06817	0.06817	0.06541	0.06587	0.06611	0.07208	0.07208	0.06857	0.06857	0.06927	0.07124	0.07326	0.07326	0.07326	0.07188	0.07014	0.07014	0.07092	0.07032	0.06832	0.06877	0.06877	0.06877	0.06796	0.06972	0.07026	0.062	0.06136	0.06136	0.06136	0.05851	0.06286	0.06139	0.06374	0.06667	0.06468	0.06468	0.06728	0.0668	0.0668	0.06671	0.06857	0.06932	0.06836	0.06836	0.06923	0.07138	0.069	0.069	0.06955	0.07053	0.0701	0.06666	0.06666	0.06666	0.0686	0.06864	0.07025	0.06887	0.06887	0.06887	0.06887	0.06887	0.07286	0.07286	0.07149	0.07747	0.07747	0.07747	0.07211	0.07199	0.07163	0.07224	0.0703	0.0703	0.07343	0.07454	0.07454	0.07404	0.07311	0.07113	0.07258	0.07275	0.07275	0.07275	0.07405	0.07405	0.07405	0.07405	0.07115	0.07109	0.07187	0.07187	0.07196	0.07251	0.07393	0.07393	0.07361	0.07361	0.07361	0.07361	0.07361	0.07425	0.09957	0.10384	0.10581	0.10677	0.10677	0.10754	0.1359	0.1359	0.1364	0.17165	0.17903	0.17903	0.17903	0.22449	0.16691	0.16747	0.16747	0.19647	0.19992	0.19945	0.20794	0.20794	0.20794	0.20794	0.20794	0.20794	0.20794	0.07124	0.08009	0.08009	0.08009	0.08009	0.07847	0.07847	0.07847	0.07847	0.07847	0.07847	0.07847	0.07773	0.07887	0.07887	0.07887	0.07887	0.07712	0.07712	0.08152	0.08152	0.08152	0.08152	0.08152	0.08152	0.07948	0.08004	0.08004	0.08014	0.08014	0.08378	0.08199	0.08199	0.08357	0.08354	0.08354	0.08361	0.08361	0.08141	0.0836	0.0836	0.0836	0.0836	0.0836	0.0849	0.0849	0.0849	0.0849	0.0849	0.0849	0.0849	0.0849	0.0849
"271"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
"272"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
"157"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
"158"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
"159"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
"160"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
"219"	0.88785	0.92757	0.93438	0.74837	0.54996	0.46347	0.46347	0.46974	0.47043	0.48515	0.48515	0.54651	0.54651	0.54556	0.54638	0.54668	0.56332	0.57509	0.57509	0.60761	0.60431	0.60431	0.60475	0.60475	0.59275	0.58135	0.60897	0.60897	0.61412	0.61049	0.61049	0.61049	0.61921	0.61448	0.61448	0.61448	0.61448	0.61448	0.61338	0.6126	0.6126	0.61421	0.61421	0.008	0.008	0.008	0.00759	0.0066	0.00518	0.00461	0.00461	0.00486	0.00532	0	0	0	0	0	0	0	0	0	0.00841	0.01607	0.01665	0.01677	0.022	0.022	0.02724	0.01911	0.01836	0.01676	0.01721	0.02283	0.02497	0.02575	0.02606	0.02559	0.02614	0.0261	0.0261	0.06044	0.06044	0.06044	0.06428	0.06244	0.06244	0.06739	0.06739	0.06463	0.06509	0.06533	0.0713	0.0713	0.06779	0.06779	0.06849	0.07046	0.07248	0.07248	0.07248	0.0711	0.06936	0.06936	0.07014	0.06954	0.06754	0.06799	0.06799	0.06799	0.06718	0.06894	0.06948	0.06122	0.06058	0.06058	0.06058	0.05773	0.06208	0.06061	0.06296	0.06589	0.0639	0.0639	0.0665	0.06602	0.06602	0.06593	0.06779	0.06854	0.06758	0.06758	0.06845	0.0706	0.06822	0.06822	0.06877	0.06975	0.06932	0.06588	0.06588	0.06588	0.06782	0.06786	0.06947	0.06809	0.06809	0.06809	0.06809	0.06809	0.07208	0.07208	0.07071	0.07669	0.07669	0.07669	0.07133	0.07121	0.07085	0.07146	0.06952	0.06952	0.07265	0.07376	0.07376	0.07326	0.07233	0.07035	0.0718	0.07197	0.07197	0.07197	0.07327	0.07327	0.07327	0.07327	0.07037	0.07031	0.07109	0.07109	0.07118	0.07173	0.07315	0.07315	0.07283	0.07283	0.07283	0.07283	0.07283	0.07347	0.09879	0.10306	0.10503	0.10599	0.10599	0.10676	0.13512	0.13512	0.13562	0.17087	0.17825	0.17825	0.17825	0.22371	0.16613	0.16669	0.16669	0.19569	0.19914	0.19867	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.20716	0.07046	0.07931	0.07931	0.07931	0.07931	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07769	0.07695	0.07809	0.07809	0.07809	0.07809	0.07634	0.07634	0.08074	0.08074	0.08074	0.08074	0.08074	0.08074	0.0787	0.07926	0.07926	0.07936	0.07936	0.083	0.08121	0.08121	0.08279	0.08276	0.08276	0.08283	0.08283	0.08063	0.08282	0.08282	0.08282	0.08282	0.08282	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412	0.08412
